Price,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
2008-02-13,3.8941123485565186,3.8864998817443848,13.25281810760498,20.875070571899414,3.905547777018781,3.942500114440918,13.261990019883564,20.93994486734652,3.780659285466546,3.6635000705718994,12.857925662532788,20.565117285151622,3.8122574865331886,3.749500036239624,12.952372724456428,20.629991580598723,968534000,221406000,265981240.0,88986200
2008-02-14,3.8357293605804443,3.7899999618530273,13.19406795501709,20.54349708557129,3.9362422474089405,3.8940000534057617,13.411965181826112,20.93274295344293,3.8221865327078293,3.759000062942505,13.16308107176707,20.514663447271072,3.8941110587461893,3.8864998817443848,13.345282540492914,20.81740977510561,954097200,149944000,260039050.0,69113500
2008-02-15,3.750563621520996,3.6480000019073486,13.12936782836914,20.485836029052734,3.8242929981986546,3.759500026702881,13.204231437884975,20.644416952620137,3.7334106860070433,3.5969998836517334,12.997737647310757,20.363295787021237,3.7999178374882128,3.75,13.096398111910418,20.406544879837096,901300400,222402000,210389647.0,68166100
2008-02-19,3.6768341064453125,3.6040000915527344,12.61647891998291,20.384523391723633,3.8143621292779097,3.700000047683716,13.263725696256948,20.869352365478726,3.6545651467523252,3.577500104904175,12.555745728146114,20.312160590526254,3.7914908822981914,3.677000045776367,13.260750970567857,20.840406692917522,1005046000,142184000,254968114.0,68261200
2008-02-20,3.726189613342285,3.681999921798706,12.617718696594238,20.42070198059082,3.7496623547321004,3.694000005722046,12.667544877887105,20.449647650144687,3.6617890414801875,3.555000066757202,12.36536437961307,20.203614979758793,3.6774380714639348,3.5950000286102295,12.481625469296427,20.37004843907705,967439200,129014000,267486862.0,93056200
2008-02-21,3.6575756072998047,3.494999885559082,12.465513229370117,20.333871841430664,3.805937627227161,3.7105000019073486,12.722081900697995,20.956188680336822,3.6371126978539543,3.4684998989105225,12.382221857821973,20.2325633577251,3.7932984286872697,3.697000026702881,12.71315677429867,20.710157340438144,938114800,263016000,227963272.0,98776500
2008-02-22,3.594982385635376,3.6040000915527344,12.587972640991211,20.029943466186523,3.6867675713263526,3.6105000972747803,12.617718949652282,20.5437166369322,3.486945879435892,3.493000030517578,12.333882271259386,19.682603741158005,3.685865144301799,3.5269999504089355,12.445682223777112,20.43517314538646,1529878000,246854000,221462998.0,125705400
2008-02-25,3.603407621383667,3.6635000705718994,12.05847454071045,20.145729064941406,3.616347761786106,3.674999952316284,12.555746380303729,20.43517891755722,3.5107192350886463,3.570499897003174,12.041121656896562,19.88522350748429,3.5687991945823234,3.617500066757202,12.542111429205026,20.00823986737173,1256774400,157164000,336167332.0,109974300
2008-02-26,3.5856518745422363,3.5845000743865967,11.506913185119629,20.536483764648438,3.6440339868577767,3.674999952316284,11.563432974700241,20.883824929832002,3.4740048840027886,3.5139999389648438,11.07706815926607,20.022710505227593,3.540211109027687,3.5954999923706055,11.43279372573074,20.073364051344505,1504888000,197826000,934983461.0,108923500
2008-02-27,3.7003085613250732,3.5434999465942383,11.72183609008789,20.449655532836914,3.7030166449291593,3.5739998817443848,11.787031369075857,20.75357827927761,3.553752621412834,3.4784998893737793,11.394121749193616,20.333875570402938,3.557965419126312,3.5339999198913574,11.406268387303404,20.3990019717978,1475138000,178610000,406393575.0,75199500
2008-02-28,3.9094595909118652,3.3924999237060547,11.784553527832031,20.210851669311523,3.9783739003491707,3.5299999713897705,11.876273612847186,20.456884343010554,3.7848720564050224,3.3554999828338623,11.585496520981716,20.116779622200152,3.8279056810484873,3.515000104904175,11.663334867803673,20.275978046479235,1618254400,263356000,264463573.0,83002900
2008-02-29,3.762300968170166,3.2235000133514404,11.68018913269043,19.682607650756836,3.9184862661915725,3.375,11.892385597295256,20.13849095788418,3.755680226453622,3.198499917984009,11.518316217949256,19.55235488294741,3.890800331689801,3.3505001068115234,11.69729427984975,20.037183863012693,1255480800,233292000,378429149.0,117411400
2008-03-03,3.6632931232452393,3.121500015258789,11.329174041748047,19.530651092529297,3.7911914162282914,3.2244999408721924,11.718364774372429,19.82010100186273,3.551044259336157,3.059999942779541,11.157879585127194,19.443816809832285,3.74484702363521,3.179500102996826,11.688370732119488,19.711557458388448,1593043200,274422000,303312645.0,76544300
2008-03-04,3.750262975692749,3.2669999599456787,11.021292686462402,19.964824676513672,3.7580874880457396,3.3299999237060547,11.238445772292609,19.993768974487786,3.623268335690194,3.061500072479248,10.802651288548176,19.508939906619705,3.6711170327782576,3.0834999084472656,11.178704469634365,19.552358423889732,1785383600,334072000,546910299.0,86925600
2008-03-05,3.746352195739746,3.249500036239624,11.098138809204102,20.34834861755371,3.7659134843302096,3.316999912261963,11.258524364269297,20.558199284020695,3.6789425929996975,3.190999984741211,11.006418732200647,20.04442586802433,3.7189667935060227,3.2829999923706055,11.037404667498613,20.080606589075384,1221836000,222528000,298578968.0,106489800
2008-03-06,3.639219045639038,3.13700008392334,10.726300239562988,19.950347900390625,3.8369332709744066,3.2730000019073486,11.236958291318839,20.384523325968715,3.6356073297157336,3.125,10.688620699264565,19.899694353777548,3.749962797963529,3.237499952316284,11.097890347462041,20.304924106887803,1473698800,166866000,299923991.0,91127700
2008-03-07,3.6789422035217285,3.2044999599456787,10.742412567138672,20.167436599731445,3.7009106312046725,3.243499994277954,10.907261149517641,20.31216082358108,3.5826432978217104,3.1005001068115234,10.56616150299711,19.76944187868224,3.6235699209065126,3.109999895095825,10.63160451557395,19.783914715128898,1230462800,208762000,324082204.0,77597600
2008-03-10,3.6019022464752197,3.1735000610351562,10.253320693969727,20.297693252563477,3.7153552789031306,3.257499933242798,10.6841575732665,20.4496553142626,3.592272076231416,3.1454999446868896,10.238943486821297,20.080606170371592,3.6708169469039893,3.194999933242798,10.630364778605975,20.13849615096983,999588800,186420000,320701579.0,72175100
2008-03-11,3.8324193954467773,3.3575000762939453,10.903295516967773,21.187747955322266,3.8363316526941373,3.3585000038146973,10.910980067095624,21.23116508414839,3.6714189805034265,3.185499906539917,10.5267468656314,20.536484121902173,3.7346157768129182,3.297499895095825,10.541868230266624,20.550956958246093,1163943200,194858000,354399416.0,98740700
2008-03-12,3.7926950454711914,3.325500011444092,10.911723136901855,20.717391967773438,3.87244328295165,3.4114999771118164,11.102601057134095,21.339710174530264,3.766814767396256,3.2820000648498535,10.859418649565345,20.65226695982064,3.8230902692818294,3.3385000228881836,10.90750973304945,21.29629304249315,1059629200,154976000,267073318.0,75993800
2008-03-13,3.8501741886138916,3.4159998893737793,10.981877326965332,20.710163116455078,3.8971200600115607,3.4774999618530273,11.080291965600901,20.977903787578445,3.7015116598320876,3.2184998989105225,10.62912742284698,20.377294657510433,3.7346149660224026,3.255500078201294,10.725557328935706,20.652273129708984,1262102800,214150000,310222448.0,84552200
2008-03-14,3.8101513385772705,3.4110000133514404,10.85569953918457,20.232555389404297,3.921196056343354,3.5339999198913574,11.138793003010372,20.99236250703022,3.7376249019506735,3.302999973297119,10.674738640886194,20.000995598198188,3.9085564543146267,3.430500030517578,10.981133489932697,20.782510583621416,1156640800,248414000,263961699.0,105214900
2008-03-17,3.8137612342834473,3.3264999389648438,10.408254623413086,20.478591918945312,3.869735802075752,3.3894999027252197,10.751337115768628,20.789750965309704,3.687970736247096,3.246000051498413,10.215890297774429,19.740495288733708,3.687970736247096,3.2860000133514404,10.60954217678498,19.75496674329063,1072598800,194182000,316710676.0,84490100
2008-03-18,3.9970338344573975,3.5850000381469727,10.886438369750977,21.2890567779541,4.002451211496112,3.5964999198913574,10.928084528375397,21.332473910305627,3.8721456750853984,3.379499912261963,10.548561175083782,20.746337792839913,3.88749336982135,3.4124999046325684,10.634084061955365,20.746337792839913,1205120000,191014000,290573072.0,83695300
2008-03-19,3.9022367000579834,3.508500099182129,10.70894718170166,20.710163116455078,4.041269095381022,3.700000047683716,11.093180341374318,21.41207937827721,3.9022367000579834,3.508500099182129,10.70076621204405,20.710163116455078,4.0060599840260585,3.555000066757202,10.934777633364032,21.26011730043987,1010536800,220838000,248086416.0,61442100
2008-03-20,4.010573863983154,3.6594998836517334,10.747370719909668,21.11539077758789,4.0111753479069145,3.674499988555908,10.800668046871703,21.14433507777899,3.88749064568974,3.4690001010894775,10.3495044798543,20.688451653172596,3.9458723548241452,3.508500099182129,10.592934617554272,20.796995194249735,908787600,228214000,398022314.0,60170200
2008-03-24,4.198958873748779,3.797499895095825,11.416927337646484,21.108152389526367,4.238682523695098,3.8464999198913574,11.546327898694965,21.274585895674733,4.021707966724946,3.637500047683716,10.850741389931908,21.028553156061548,4.032842047841431,3.690999984741211,10.868342007581285,21.22393233990835,1066920400,187908000,271554050.0,48294700
2008-03-25,4.242595672607422,3.758500099182129,11.17448902130127,21.08643913269043,4.306393958766481,3.814500093460083,11.340328545230388,21.2528739874841,4.132754329187484,3.702500104904175,11.055996420904407,20.941714912259535,4.211899899307255,3.7915000915527344,11.340080809633543,21.223928315274552,1052391200,126550000,234138331.0,49149000
2008-03-26,4.365377902984619,3.690000057220459,11.358177185058594,20.666738510131836,4.385841619526232,3.75600004196167,11.474190534058431,21.035787584624195,4.232364348153553,3.6619999408721924,11.137552969051432,20.536485733227973,4.2392856334443545,3.7070000171661377,11.21935792289517,21.006843289870975,1182084400,125702000,209811488.0,45868100
2008-03-27,4.220626354217529,3.5399999618530273,11.008400917053223,20.297693252563477,4.372899795405091,3.734499931335449,11.120696331880332,20.61608883595678,4.212801841390672,3.5399999618530273,10.919408784585888,20.26151253226683,4.362066256360696,3.7184998989105225,11.055996525812484,20.608852415856248,999829600,158848000,234162421.0,47894400
2008-03-28,4.303686618804932,3.48799991607666,10.85966682434082,20.196382522583008,4.353039654631814,3.6105000972747803,11.243651318149263,20.57266801933435,4.2612548689227046,3.4630000591278076,10.766210702731357,20.138492552329396,4.267273727825,3.549999952316284,11.09218899601372,20.427942403597445,714610400,105582000,175704123.0,49244000
2008-03-31,4.318431854248047,3.565000057220459,10.91891098022461,20.536483764648438,4.38493903100607,3.5820000171661377,10.973943400661039,20.688445783204802,4.288940253085457,3.4814999103546143,10.709194735837384,20.14572685159965,4.31151056921226,3.512500047683716,10.799179705475268,20.174671143578337,768065200,109406000,178522648.0,46780600
2008-04-01,4.499894142150879,3.8350000381469727,11.54459285736084,21.34695053100586,4.503806398302661,3.8545000553131104,11.564176310685138,21.3758962111739,4.321740837367546,3.638000011444092,11.077563754199652,20.717395789410983,4.402692034674743,3.6494998931884766,11.099130990843443,20.86212142983918,1032567200,194680000,244637537.0,65796200
2008-04-02,4.438504695892334,3.868499994277954,11.544343948364258,21.10091209411621,4.550152088895387,3.950000047683716,11.793228049481039,21.404834753093425,4.389151672830176,3.805999994277954,11.412713768833832,20.98513216500162,4.477325120392623,3.8540000915527344,11.648459340803523,21.39759833499806,1044968400,171848000,240859429.0,49499400
2008-04-03,4.562491416931152,3.746999979019165,11.282074928283691,20.985130310058594,4.623280685029382,3.80049991607666,11.4846021065232,21.216690147819463,4.423759936854317,3.690500020980835,11.1087976365078,20.8404047213553,4.425565594482352,3.757499933242798,11.445931622864897,20.985130310058594,1051568000,162998000,272152284.0,38961400
2008-04-04,4.6067280769348145,3.8434998989105225,11.677958488464355,21.10091209411621,4.655780156430867,3.8914999961853027,11.84503859581916,21.17327489486424,4.536609997029383,3.7139999866485596,11.308846671189636,20.796989435138997,4.5799445639214795,3.763000011444092,11.328925594706522,21.079202839830117,854417200,143056000,236772166.0,43860800
2008-04-07,4.691290378570557,3.8450000286102295,11.820000648498535,21.10091209411621,4.805645838505025,3.9214999675750732,12.033683516083366,21.412071171188792,4.667817240221881,3.799999952316284,11.738443432411584,21.006841419287714,4.698512202720761,3.868000030517578,11.825205943561857,21.38312549880733,1158326400,133448000,238631108.0,44428600
2008-04-08,4.599506378173828,3.865000009536743,11.596650123596191,20.804229736328125,4.708144774204469,3.880500078201294,11.753565479921114,20.985136081861413,4.583858148353242,3.7750000953674316,11.452872348082034,20.65226906857899,4.620873729425786,3.819999933242798,11.726298426677067,20.94171894539107,1014294400,99320000,182561731.0,44733500
2008-04-09,4.557372570037842,3.7195000648498535,11.506913185119629,20.905532836914062,4.631101943604871,3.8334999084472656,11.700517146439575,21.014077727571703,4.527880981328135,3.683000087738037,11.342065539003631,20.652265105927885,4.613648066036074,3.828000068664551,11.629372412818086,20.78251649034694,873398400,133206000,242830791.0,45839300
2008-04-10,4.650964736938477,3.741499900817871,11.628132820129395,21.06473731994629,4.677145958292803,3.7744998931884766,11.74662543076413,21.274587983025878,4.532094735611668,3.6364998817443848,11.44890606669986,20.84041243639147,4.548044704827959,3.7239999771118164,11.526001201264013,20.862121696795295,955763200,125110000,203656504.0,65591600
2008-04-11,4.427971839904785,3.5994999408721924,11.339832305908203,20.46412467956543,4.61334821564959,3.7149999141693115,11.583014676864737,20.992370835351572,4.4057020690208555,3.5810000896453857,11.279346857233385,20.413469747463147,4.595894333947898,3.691999912261963,11.503936720364889,20.89106373155855,1210076000,135712000,167413162.0,54373700
2008-04-14,4.447230339050293,3.630500078201294,11.196304321289062,20.304922103881836,4.491468124040933,3.700000047683716,11.339833408051629,20.485828398343163,4.349727691064412,3.564500093460083,11.158872515599322,20.210851438052362,4.416836323706183,3.5850000381469727,11.332644329638654,20.43517485672687,845087600,87090000,154280120.0,43418100
2008-04-15,4.465288162231445,3.625,11.076820373535156,20.442411422729492,4.505613702436052,3.6989998817443848,11.396105073315365,20.60884488359443,4.3852393693433225,3.5325000286102295,10.999477503932653,20.28321437932027,4.495983128991747,3.6484999656677246,11.356691380843538,20.348340756216203,698037200,136262000,183790319.0,34310000
2008-04-16,4.625385761260986,3.7295000553131104,11.2798433303833,20.948945999145508,4.637422671228402,3.75,11.36040865669864,21.021307400843344,4.532697375866332,3.6470000743865967,10.932051020430203,20.5364785563594,4.565799882758828,3.6510000228881836,11.01633332995518,20.67396770395477,795774000,134936000,306372069.0,54107400
2008-04-17,4.6491618156433105,3.7019999027252197,11.14375114440918,21.144336700439453,4.694603403921475,3.750999927520752,11.387429010044302,21.23117236808872,4.6148555198798995,3.680500030517578,11.06888753308043,20.912776760316223,4.639531639883997,3.7090001106262207,11.29471704508656,21.07197525430553,704267200,124400000,536122013.0,48743300
2008-04-18,4.846275329589844,4.005000114440918,13.37155818939209,21.708759307861328,4.882989168321907,4.099999904632568,13.577061035485112,21.78112211492868,4.766226102880251,3.815999984741211,13.008643576437795,21.42654587852497,4.788495080148496,3.8239998817443848,13.267443745981296,21.715995726588638,1026765600,335826000,732158060.0,73658900
2008-04-21,5.060538291931152,4.008999824523926,13.331398963928223,22.012685775756836,5.070770347707903,4.066999912261963,13.450387980181825,22.142938574817894,4.867939710588424,3.953000068664551,13.145479575210466,21.795598697459067,4.8814813337661445,4.001500129699707,13.371062285738923,21.846252257048146,1039152800,186708000,298703433.0,54411700
2008-04-22,4.820992946624756,3.9800000190734863,13.75802230834961,21.889665603637695,5.0557226754285,3.996999979019165,13.90254423488155,22.215297544865017,4.7574948275521045,3.877000093460083,13.32569805430156,21.687050020184504,5.037666109743724,3.996999979019165,13.325945789903981,22.171879032564213,1439572400,144900000,318730218.0,67387500
2008-04-23,4.901946544647217,4.050000190734863,13.547066688537598,22.75801658630371,4.96062920173699,4.131999969482422,13.86486496286252,22.765251624833695,4.847477087939797,3.937000036239624,13.409734786882646,21.925846374369492,4.936855517450949,4.014999866485596,13.830903353564983,22.03439127519969,1504190800,385008000,197597880.0,98351500
2008-04-24,5.084010124206543,3.884500026702881,13.46154499053955,23.01128387451172,5.115307769813648,4.026500225067139,13.745381680651224,23.228370911359566,4.790598162102328,3.8464999198913574,13.386681371611644,22.548164126459934,4.975673943702852,3.885499954223633,13.666056922041793,22.88826751890975,1696066400,421470000,166023975.0,115416700
2008-04-25,5.1077880859375,4.043000221252441,13.486828804016113,21.585742950439453,5.149015662233937,4.065999984741211,13.70844396342063,21.990972737738556,5.008177578306287,3.86299991607666,13.453859086728986,21.41930946032447,5.136978748018921,3.890500068664551,13.609783496342008,21.74494002182695,992474000,189130000,167200368.0,145194900
2008-04-28,5.183322906494141,4.098499774932861,13.686629295349121,20.9778995513916,5.22876368181633,4.125,13.802890374977911,21.592981398990688,5.089731262304086,4.00600004196167,13.361394226249587,20.854883181871784,5.108389322197419,4.0320000648498535,13.531944520241229,21.56403572135973,787214400,219838000,160945009.0,97473000
2008-04-29,5.267884731292725,4.0370001792907715,13.844040870666504,20.724632263183594,5.286241040733236,4.088500022888184,13.966252357112683,20.912775044145633,5.1234349682168,3.993000030517578,13.634324612091293,20.587144422646947,5.149315251097382,4.071000099182129,13.65465222029083,20.840412223743925,923476400,134528000,174491595.0,84428900
2008-04-30,5.234780311584473,3.93149995803833,14.236207008361816,20.63779640197754,5.416846287249277,4.066999912261963,14.498230611821034,21.13709692606949,5.203783604741382,3.8959999084472656,13.844041525371155,20.630559982471087,5.3021898921262895,4.045000076293945,13.936753495505451,20.796993490501738,1139524400,157514000,317304895.0,74733600
2008-05-01,5.416848182678223,3.9679999351501465,14.701997756958008,21.274587631225586,5.416848182678223,4.000500202178955,14.747858271813262,21.339714031154106,5.262167144311232,3.8984999656677246,14.302643186243237,20.60885217211648,5.26517617159424,3.9200000762939453,14.335860641700528,20.623325012146374,903576800,143940000,265101957.0,71699400
2008-05-02,5.445135116577148,3.865499973297119,14.4097318649292,21.15880584716797,5.47462671090741,4.059999942779541,14.934271654420833,21.433784263204366,5.373211787766755,3.819999933242798,14.360401157958904,20.883828811337445,5.422564805679217,4.014999866485596,14.836105711677012,21.412075005031216,1006082000,163098000,281001329.0,66024200
2008-05-05,5.559188365936279,3.7960000038146973,14.747113227844238,21.04301643371582,5.5766426446277935,3.8884999752044678,14.848749371440595,21.875184966555878,5.448443838447797,3.7934999465942383,14.554501165242295,20.977890068691313,5.474625457381441,3.8635001182556152,14.84527917456553,21.65809800327769,854557200,112948000,252181709.0,119687700
2008-05-06,5.617269039154053,3.7855000495910645,14.535414695739746,21.49166488647461,5.631111601673169,3.8385000228881836,14.67522490872933,21.607444785940437,5.4824499053471865,3.752500057220459,14.452121424907714,20.93447325766702,5.557081294458868,3.7755000591278076,14.650435210891988,20.98512679115766,918870400,130914000,185866070.0,93582000
2008-05-07,5.494789123535156,3.6589999198913574,14.352964401245117,21.137088775634766,5.663614841539181,3.8320000171661377,14.860895466702829,21.810060347972726,5.433097448832931,3.6545000076293945,14.289256486708089,21.043018118736242,5.598913336660035,3.763000011444092,14.63233896894468,21.48442987698057,1157133600,167532000,265511486.0,88775000
2008-05-08,5.569121360778809,3.6394999027252197,14.452367782592773,21.180511474609375,5.6124559285004345,3.7079999446868896,14.608293135208523,21.26734573200523,5.509234935275829,3.578000068664551,14.350732593932142,20.985132325160254,5.530300132502697,3.686500072479248,14.531446692843183,21.18774789275997,899085600,162626000,205684075.0,69589900
2008-05-09,5.5206708908081055,3.620500087738037,14.209186553955078,21.26734161376953,5.544745517274221,3.6670000553131104,14.50169964941184,21.383121521347988,5.458075978051843,3.5829999446868896,14.162087365800101,20.948947558031467,5.511943949207184,3.609999895095825,14.352964321935636,21.13708887269243,673072400,84870000,180068420.0,51621200
2008-05-12,5.662411212921143,3.7265000343322754,14.500211715698242,21.701526641845703,5.683777754709976,3.746500015258789,14.545080335463044,21.752180201490336,5.502614166495235,3.5889999866485596,14.102840958602457,21.238406804859366,5.573635477810741,3.6500000953674316,14.247610621929809,21.27458752454668,818563200,144308000,195285244.0,64278800
2008-05-13,5.71658182144165,3.7279999256134033,14.45212173461914,21.62889862060547,5.761421116600703,3.747999906539917,14.57482870080959,21.883098799906552,5.653385407721094,3.6654999256134033,14.341810092202302,21.447326272369217,5.675954924089437,3.7284998893737793,14.532191596597125,21.78868178835002,823236400,100416000,207314163.0,70934700
2008-05-14,5.605233192443848,3.7100000381469727,14.286033630371094,21.737836837768555,5.785192591894039,3.7874999046325684,14.655145450068952,21.977512227840563,5.584468538178444,3.6989998817443848,14.260005255392617,21.592578437906287,5.754798168495917,3.746000051498413,14.538636627098967,21.708784603681394,916823600,91784000,175688063.0,66730400
2008-05-15,5.709659576416016,3.805999994277954,14.402544021606445,22.115503311157227,5.7147760083326435,3.815999984741211,14.450882841149397,22.173606382857866,5.5432417420604,3.677500009536743,14.268929096552112,21.745095709583214,5.621786646226725,3.694499969482422,14.35296557478674,21.774146552790285,873208000,138354000,174359100.0,53355800
2008-05-16,5.646162033081055,3.822999954223633,14.379488945007324,21.781417846679688,5.72681353519559,3.8415000438690186,14.493767199438343,22.137299468585553,5.627503972692707,3.743000030517578,14.33610768683216,21.730577812876994,5.721095217572854,3.821000099182129,14.413202819266113,22.130036408715593,765769200,124134000,171604815.0,81538200
2008-05-19,5.525184631347656,4.114500045776367,14.316276550292969,21.396482467651367,5.678360927755576,4.237500190734863,14.597881702263402,21.708787093472882,5.455968980370553,3.943000078201294,14.217119659585569,21.287539347903312,5.653383474482507,3.950500011444092,14.341809454396017,21.69426236005022,945820400,373696000,225020282.0,59615000
2008-05-20,5.594399929046631,4.035999774932861,14.343049049377441,20.88808250427246,5.6022236397254845,4.135000228881836,14.439231214163724,21.2875411047446,5.4204585742235825,4.001500129699707,14.201998263507862,20.7936641101548,5.471617252628249,4.108500003814697,14.244636314906874,21.280278044790396,969850000,158244000,133040807.0,75767600
2008-05-21,5.3623785972595215,3.9149999618530273,13.633828163146973,20.51767921447754,5.6560920157636545,4.057499885559082,14.412706005310211,21.098710284135418,5.303996884295205,3.875,13.581770468350918,20.474102230575035,5.587478244945411,4.018499851226807,14.341064859715864,20.924400963238057,1157657200,141410000,259693761.0,60125100
2008-05-22,5.328071117401123,3.9630000591278076,13.620689392089844,20.67745018005371,5.456871445352523,3.984499931335449,13.738438787757566,20.84449772588566,5.176098591343844,3.9000000953674316,13.392381577438575,20.466827061384805,5.394578283160483,3.934000015258789,13.682415422283691,20.539456248448282,1206735600,107812000,203813089.0,52203100
2008-05-23,5.452056884765625,3.9175000190734863,13.500711441040039,20.372417449951172,5.476733797708781,3.94350004196167,13.708444877859343,20.57577898398924,5.3506415508150384,3.871500015258789,13.331897175319092,20.2997896169899,5.4400191702602445,3.927500009536743,13.558718594256483,20.5249389468015,906917200,126638000,177924414.0,48890700
2008-05-27,5.610348224639893,4.031000137329102,13.904278755187988,20.655664443969727,5.610348224639893,4.045000076293945,13.946421334902585,20.699241406418764,5.4722190911942254,3.8984999656677246,13.481622822604077,20.37241072483433,5.499604083277163,3.9130001068115234,13.509139509599867,20.415989072570028,789905200,202164000,155199554.0,47334500
2008-05-28,5.62780237197876,4.004000186920166,14.08623218536377,20.466829299926758,5.656090189798094,4.0395002365112305,14.166797512189312,20.750081636639617,5.528794607818323,3.94950008392334,13.909236961294063,20.36514925808864,5.639839279629342,4.036499977111816,14.07879537136174,20.74281857861023,743979600,134012000,162623276.0,52318500
2008-05-29,5.618175029754639,4.017499923706055,14.45212173461914,20.561250686645508,5.663616608949202,4.0980000495910645,14.523515154709186,20.829978350130606,5.582363624394352,4.008500099182129,14.209188006007324,20.43778144427997,5.620281630280887,4.0304999351501465,14.248602648759386,20.488621476085726,647186400,137152000,194526410.0,47699200
2008-05-30,5.680166721343994,4.080999851226807,14.52153205871582,20.56850242614746,5.703941209040802,4.088500022888184,14.623663677828523,20.84449299732304,5.638938751856078,4.014999866485596,14.409980791015064,20.481348529671322,5.641045352031745,4.0289998054504395,14.463772641557398,20.612079374385527,610184400,105412000,129491554.0,63399200
2008-06-02,5.600419998168945,4.011499881744385,14.253807067871094,20.190839767456055,5.70725152094281,4.078499794006348,14.474183552708407,20.597562728174733,5.553172361293038,4.002500057220459,14.161343786162641,20.00926746240596,5.675653317775656,4.057499885559082,14.439726472077488,20.510407412224517,679840000,124304000,147518872.0,77028400
2008-06-03,5.578449249267578,4.005499839782715,14.0629301071167,19.8349609375,5.663614459622633,4.0945000648498535,14.39014897996895,20.56125025736014,5.487265986135868,3.9630000591278076,13.897091524806605,19.805910085054805,5.623288523788148,4.0355000495910645,14.290991141748568,20.27073480647347,750520400,117400000,172857493.0,86616700
2008-06-04,5.573034763336182,4.074999809265137,14.184892654418945,20.002004623413086,5.630212714770514,4.091000080108643,14.32817399572119,20.074632432970517,5.514051556111238,3.9860000610351562,13.994758913442498,19.755066192115148,5.537825244042388,4.005499839782715,14.014094628556924,19.813169270933095,726983600,129166000,135032244.0,79567400
2008-06-05,5.700631618499756,4.225500106811523,14.533926010131836,20.553993225097656,5.7129702792319526,4.24399995803833,14.577059532736621,20.553993225097656,5.588382712682122,4.090000152587891,14.283802265160723,20.04559138328601,5.607642659349152,4.105500221252441,14.30536950105241,20.132745351465218,755445600,178774000,157255230.0,76063400
2008-06-06,5.586575031280518,4.031499862670898,14.05549430847168,19.965686798095703,5.716278580905005,4.182000160217285,14.395602078801836,20.45956359797888,5.5838669475523135,4.0279998779296875,14.05549430847168,19.965686798095703,5.657595933327605,4.1620001792907715,14.371556537841645,20.328831340917276,966422800,156874000,190089843.0,78500800
2008-06-09,5.465298652648926,3.9714999198913574,13.829166412353516,20.12547492980957,5.565510629478576,4.076499938964844,14.129860469385296,20.270733337368892,5.288950532805199,3.9059998989105225,13.520045548506179,19.82769644107112,5.560996887767253,4.059500217437744,14.08176939097607,20.08189796165651,1888392800,130746000,212324874.0,66787100
2008-06-10,5.586575031280518,3.9809999465942383,13.737448692321777,20.256206512451172,5.620881309168538,4.052000045776367,13.85271884072743,20.546723317428444,5.387354891994462,3.9100000858306885,13.55425627196935,19.84222186623139,5.432194972716656,3.9100000858306885,13.623169486381956,19.871274100843834,1140941200,121312000,146844353.0,77433900
2008-06-11,5.441224575042725,3.864000082015991,13.515087127685547,19.696964263916016,5.597410339964461,4.0,13.81602892226177,20.29252120291172,5.404510742870315,3.8515000343322754,13.496743303674004,19.68970120547866,5.5474546170461565,3.9674999713897705,13.788760921837282,20.227155062262263,961550800,117490000,153087667.0,59330800
2008-06-12,5.214016437530518,3.807499885559082,13.707205772399902,20.510408401489258,5.4950910298912925,3.952500104904175,13.83239103878985,20.735557682730562,5.152023818185619,3.750499963760376,13.556734388268929,19.747805237611427,5.461686775648657,3.9010000228881836,13.60333905722855,19.900325316272266,1308333600,124088000,220487355.0,113996300
2008-06-13,5.187233924865723,3.9584999084472656,14.167292594909668,21.113222122192383,5.241101499503616,4.0,14.27115930330769,21.476366641350246,4.974773858951223,3.8350000381469727,13.915186030921872,20.69923759199824,5.165265896377741,3.8350000381469727,13.918903963231656,20.79365455745327,1345957200,119490000,248303226.0,131969100
2008-06-16,5.321752548217773,4.085000038146973,14.199520111083984,21.011550903320312,5.353651694727275,4.126500129699707,14.355443577944165,21.142283206635824,5.087925520261267,3.9205000400543213,14.043100223816383,20.800926329025987,5.155034185459983,3.9210000038146973,14.043100223816383,21.076917054978068,1051730400,115088000,142243171.0,74718900
2008-06-17,5.459880828857422,4.148499965667725,14.116475105285645,20.91712760925293,5.476733225611687,4.215000152587891,14.32991119546822,21.149541308042252,5.338904221472754,4.139999866485596,14.089702574512868,20.9098659365818,5.359668875032595,4.15749979019165,14.287273144881683,21.091438229666586,899656800,176048000,139035192.0,44256700
2008-06-18,5.379230499267578,4.125999927520752,13.940966606140137,20.67018699645996,5.4830533718401835,4.1585001945495605,14.104823295377482,20.960703742937906,5.337099705613788,4.065999984741211,13.861145437852963,20.67018699645996,5.450551945808075,4.099999904632568,13.993767509279191,20.735553125888845,811468000,136932000,135754943.0,49677800
2008-06-19,5.44393253326416,4.2129998207092285,13.886927604675293,21.011550903320312,5.487267912493082,4.223499774932861,13.97567390842866,21.200386298633056,5.3205495506579155,4.074999809265137,13.654156731986534,20.575777020697597,5.373213356937581,4.110499858856201,13.766700842406403,20.73556017736823,791949200,134346000,228176066.0,62037800
